stim_fname,target_fname,condition
../combined_stims/dg09_1_lowmid.wav,a_dg09_CV.wav,lowmid
../combined_stims/dg10_2_lowmid.wav,a_dg10_CV.wav,lowmid
../combined_stims/dg11_3_lowmid.wav,a_dg11_CV.wav,lowmid
../combined_stims/dg12_4_lowmid.wav,a_dg12_CV.wav,lowmid
../combined_stims/dg13_5_lowmid.wav,a_dg13_CV.wav,lowmid
../combined_stims/dg14_6_lowmid.wav,a_dg14_CV.wav,lowmid
../combined_stims/dg15_7_lowmid.wav,a_dg15_CV.wav,lowmid
../combined_stims/dg16_8_lowmid.wav,a_dg16_CV.wav,lowmid
../combined_stims/dg09_9_lowmid.wav,a_dg09_CV.wav,lowmid
../combined_stims/dg10_10_lowmid.wav,a_dg10_CV.wav,lowmid
../combined_stims/dg11_11_lowmid.wav,a_dg11_CV.wav,lowmid
../combined_stims/dg12_12_lowmid.wav,a_dg12_CV.wav,lowmid
../combined_stims/dg13_13_lowmid.wav,a_dg13_CV.wav,lowmid
../combined_stims/dg14_14_lowmid.wav,a_dg14_CV.wav,lowmid
../combined_stims/dg15_15_lowmid.wav,a_dg15_CV.wav,lowmid
../combined_stims/dg16_16_lowmid.wav,a_dg16_CV.wav,lowmid
../combined_stims/dg09_17_lowmid.wav,a_dg09_CV.wav,lowmid
../combined_stims/dg10_18_lowmid.wav,a_dg10_CV.wav,lowmid
../combined_stims/dg11_19_lowmid.wav,a_dg11_CV.wav,lowmid
../combined_stims/dg12_20_lowmid.wav,a_dg12_CV.wav,lowmid
../combined_stims/dg13_21_lowmid.wav,a_dg13_CV.wav,lowmid
../combined_stims/dg14_22_lowmid.wav,a_dg14_CV.wav,lowmid
../combined_stims/dg15_23_lowmid.wav,a_dg15_CV.wav,lowmid
../combined_stims/dg16_24_lowmid.wav,a_dg16_CV.wav,lowmid
../combined_stims/dg09_25_lowmid.wav,a_dg09_CV.wav,lowmid
../combined_stims/dg10_26_lowmid.wav,a_dg10_CV.wav,lowmid
../combined_stims/dg11_27_lowmid.wav,a_dg11_CV.wav,lowmid
../combined_stims/dg12_28_lowmid.wav,a_dg12_CV.wav,lowmid
../combined_stims/dg13_29_lowmid.wav,a_dg13_CV.wav,lowmid
../combined_stims/dg14_30_lowmid.wav,a_dg14_CV.wav,lowmid
../combined_stims/dg15_31_lowmid.wav,a_dg15_CV.wav,lowmid
../combined_stims/dg16_32_lowmid.wav,a_dg16_CV.wav,lowmid
../combined_stims/dg09_33_lowmid.wav,a_dg09_CV.wav,lowmid
../combined_stims/dg10_34_lowmid.wav,a_dg10_CV.wav,lowmid
../combined_stims/dg11_35_lowmid.wav,a_dg11_CV.wav,lowmid
../combined_stims/dg12_36_lowmid.wav,a_dg12_CV.wav,lowmid
../combined_stims/dg13_37_lowmid.wav,a_dg13_CV.wav,lowmid
../combined_stims/dg14_38_lowmid.wav,a_dg14_CV.wav,lowmid
../combined_stims/dg15_39_lowmid.wav,a_dg15_CV.wav,lowmid
../combined_stims/dg16_40_lowmid.wav,a_dg16_CV.wav,lowmid
../combined_stims/dg09_41_lowmid.wav,a_dg09_CV.wav,lowmid
../combined_stims/dg10_42_lowmid.wav,a_dg10_CV.wav,lowmid
../combined_stims/dg11_43_lowmid.wav,a_dg11_CV.wav,lowmid
../combined_stims/dg12_44_lowmid.wav,a_dg12_CV.wav,lowmid
../combined_stims/dg13_45_lowmid.wav,a_dg13_CV.wav,lowmid
../combined_stims/dg14_46_lowmid.wav,a_dg14_CV.wav,lowmid
../combined_stims/dg15_47_lowmid.wav,a_dg15_CV.wav,lowmid
../combined_stims/dg16_48_lowmid.wav,a_dg16_CV.wav,lowmid
../combined_stims/dg09_49_lowmid.wav,a_dg09_CV.wav,lowmid
../combined_stims/dg10_50_lowmid.wav,a_dg10_CV.wav,lowmid
../combined_stims/dg11_51_lowmid.wav,a_dg11_CV.wav,lowmid
../combined_stims/dg12_52_lowmid.wav,a_dg12_CV.wav,lowmid
../combined_stims/dg13_53_lowmid.wav,a_dg13_CV.wav,lowmid
../combined_stims/dg14_54_lowmid.wav,a_dg14_CV.wav,lowmid
../combined_stims/dg15_55_lowmid.wav,a_dg15_CV.wav,lowmid
../combined_stims/dg16_56_lowmid.wav,a_dg16_CV.wav,lowmid
../combined_stims/dg09_57_lowmid.wav,a_dg09_CV.wav,lowmid
../combined_stims/dg10_58_lowmid.wav,a_dg10_CV.wav,lowmid
../combined_stims/dg11_59_lowmid.wav,a_dg11_CV.wav,lowmid
../combined_stims/dg12_60_lowmid.wav,a_dg12_CV.wav,lowmid
../combined_stims/dg13_61_lowmid.wav,a_dg13_CV.wav,lowmid
../combined_stims/dg14_62_lowmid.wav,a_dg14_CV.wav,lowmid
../combined_stims/dg15_63_lowmid.wav,a_dg15_CV.wav,lowmid
../combined_stims/dg16_64_lowmid.wav,a_dg16_CV.wav,lowmid
../combined_stims/dg09_65_lowmid.wav,a_dg09_CV.wav,lowmid
../combined_stims/dg10_66_lowmid.wav,a_dg10_CV.wav,lowmid
../combined_stims/dg11_67_lowmid.wav,a_dg11_CV.wav,lowmid
../combined_stims/dg12_68_lowmid.wav,a_dg12_CV.wav,lowmid
../combined_stims/dg13_69_lowmid.wav,a_dg13_CV.wav,lowmid
../combined_stims/dg14_70_lowmid.wav,a_dg14_CV.wav,lowmid
../combined_stims/dg15_71_lowmid.wav,a_dg15_CV.wav,lowmid
../combined_stims/dg16_72_lowmid.wav,a_dg16_CV.wav,lowmid
../combined_stims/dg09_73_lowmid.wav,a_dg09_CV.wav,lowmid
../combined_stims/dg10_74_lowmid.wav,a_dg10_CV.wav,lowmid
../combined_stims/dg11_75_lowmid.wav,a_dg11_CV.wav,lowmid
../combined_stims/dg12_76_lowmid.wav,a_dg12_CV.wav,lowmid
../combined_stims/dg13_77_lowmid.wav,a_dg13_CV.wav,lowmid
../combined_stims/dg14_78_lowmid.wav,a_dg14_CV.wav,lowmid
../combined_stims/dg15_79_lowmid.wav,a_dg15_CV.wav,lowmid
../combined_stims/dg16_80_lowmid.wav,a_dg16_CV.wav,lowmid
../combined_stims/dg09_81_midlow.wav,a_dg09_CV.wav,midlow
../combined_stims/dg10_82_midlow.wav,a_dg10_CV.wav,midlow
../combined_stims/dg11_83_midlow.wav,a_dg11_CV.wav,midlow
../combined_stims/dg12_84_midlow.wav,a_dg12_CV.wav,midlow
../combined_stims/dg13_85_midlow.wav,a_dg13_CV.wav,midlow
../combined_stims/dg14_86_midlow.wav,a_dg14_CV.wav,midlow
../combined_stims/dg15_87_midlow.wav,a_dg15_CV.wav,midlow
../combined_stims/dg16_88_midlow.wav,a_dg16_CV.wav,midlow
../combined_stims/dg09_89_midlow.wav,a_dg09_CV.wav,midlow
../combined_stims/dg10_90_midlow.wav,a_dg10_CV.wav,midlow
../combined_stims/dg11_91_midlow.wav,a_dg11_CV.wav,midlow
../combined_stims/dg12_92_midlow.wav,a_dg12_CV.wav,midlow
../combined_stims/dg13_93_midlow.wav,a_dg13_CV.wav,midlow
../combined_stims/dg14_94_midlow.wav,a_dg14_CV.wav,midlow
../combined_stims/dg15_95_midlow.wav,a_dg15_CV.wav,midlow
../combined_stims/dg16_96_midlow.wav,a_dg16_CV.wav,midlow
../combined_stims/dg09_97_midlow.wav,a_dg09_CV.wav,midlow
../combined_stims/dg10_98_midlow.wav,a_dg10_CV.wav,midlow
../combined_stims/dg11_99_midlow.wav,a_dg11_CV.wav,midlow
../combined_stims/dg12_100_midlow.wav,a_dg12_CV.wav,midlow
../combined_stims/dg13_101_midlow.wav,a_dg13_CV.wav,midlow
../combined_stims/dg14_102_midlow.wav,a_dg14_CV.wav,midlow
../combined_stims/dg15_103_midlow.wav,a_dg15_CV.wav,midlow
../combined_stims/dg16_104_midlow.wav,a_dg16_CV.wav,midlow
../combined_stims/dg09_105_midlow.wav,a_dg09_CV.wav,midlow
../combined_stims/dg10_106_midlow.wav,a_dg10_CV.wav,midlow
../combined_stims/dg11_107_midlow.wav,a_dg11_CV.wav,midlow
../combined_stims/dg12_108_midlow.wav,a_dg12_CV.wav,midlow
../combined_stims/dg13_109_midlow.wav,a_dg13_CV.wav,midlow
../combined_stims/dg14_110_midlow.wav,a_dg14_CV.wav,midlow
../combined_stims/dg15_111_midlow.wav,a_dg15_CV.wav,midlow
../combined_stims/dg16_112_midlow.wav,a_dg16_CV.wav,midlow
../combined_stims/dg09_113_midlow.wav,a_dg09_CV.wav,midlow
../combined_stims/dg10_114_midlow.wav,a_dg10_CV.wav,midlow
../combined_stims/dg11_115_midlow.wav,a_dg11_CV.wav,midlow
../combined_stims/dg12_116_midlow.wav,a_dg12_CV.wav,midlow
../combined_stims/dg13_117_midlow.wav,a_dg13_CV.wav,midlow
../combined_stims/dg14_118_midlow.wav,a_dg14_CV.wav,midlow
../combined_stims/dg15_119_midlow.wav,a_dg15_CV.wav,midlow
../combined_stims/dg16_120_midlow.wav,a_dg16_CV.wav,midlow
../combined_stims/dg09_121_midlow.wav,a_dg09_CV.wav,midlow
../combined_stims/dg10_122_midlow.wav,a_dg10_CV.wav,midlow
../combined_stims/dg11_123_midlow.wav,a_dg11_CV.wav,midlow
../combined_stims/dg12_124_midlow.wav,a_dg12_CV.wav,midlow
../combined_stims/dg13_125_midlow.wav,a_dg13_CV.wav,midlow
../combined_stims/dg14_126_midlow.wav,a_dg14_CV.wav,midlow
../combined_stims/dg15_127_midlow.wav,a_dg15_CV.wav,midlow
../combined_stims/dg16_128_midlow.wav,a_dg16_CV.wav,midlow
../combined_stims/dg09_129_midlow.wav,a_dg09_CV.wav,midlow
../combined_stims/dg10_130_midlow.wav,a_dg10_CV.wav,midlow
../combined_stims/dg11_131_midlow.wav,a_dg11_CV.wav,midlow
../combined_stims/dg12_132_midlow.wav,a_dg12_CV.wav,midlow
../combined_stims/dg13_133_midlow.wav,a_dg13_CV.wav,midlow
../combined_stims/dg14_134_midlow.wav,a_dg14_CV.wav,midlow
../combined_stims/dg15_135_midlow.wav,a_dg15_CV.wav,midlow
../combined_stims/dg16_136_midlow.wav,a_dg16_CV.wav,midlow
../combined_stims/dg09_137_midlow.wav,a_dg09_CV.wav,midlow
../combined_stims/dg10_138_midlow.wav,a_dg10_CV.wav,midlow
../combined_stims/dg11_139_midlow.wav,a_dg11_CV.wav,midlow
../combined_stims/dg12_140_midlow.wav,a_dg12_CV.wav,midlow
../combined_stims/dg13_141_midlow.wav,a_dg13_CV.wav,midlow
../combined_stims/dg14_142_midlow.wav,a_dg14_CV.wav,midlow
../combined_stims/dg15_143_midlow.wav,a_dg15_CV.wav,midlow
../combined_stims/dg16_144_midlow.wav,a_dg16_CV.wav,midlow
../combined_stims/dg09_145_midlow.wav,a_dg09_CV.wav,midlow
../combined_stims/dg10_146_midlow.wav,a_dg10_CV.wav,midlow
../combined_stims/dg11_147_midlow.wav,a_dg11_CV.wav,midlow
../combined_stims/dg12_148_midlow.wav,a_dg12_CV.wav,midlow
../combined_stims/dg13_149_midlow.wav,a_dg13_CV.wav,midlow
../combined_stims/dg14_150_midlow.wav,a_dg14_CV.wav,midlow
../combined_stims/dg15_151_midlow.wav,a_dg15_CV.wav,midlow
../combined_stims/dg16_152_midlow.wav,a_dg16_CV.wav,midlow
../combined_stims/dg09_153_midlow.wav,a_dg09_CV.wav,midlow
../combined_stims/dg10_154_midlow.wav,a_dg10_CV.wav,midlow
../combined_stims/dg11_155_midlow.wav,a_dg11_CV.wav,midlow
../combined_stims/dg12_156_midlow.wav,a_dg12_CV.wav,midlow
../combined_stims/dg13_157_midlow.wav,a_dg13_CV.wav,midlow
../combined_stims/dg14_158_midlow.wav,a_dg14_CV.wav,midlow
../combined_stims/dg15_159_midlow.wav,a_dg15_CV.wav,midlow
../combined_stims/dg16_160_midlow.wav,a_dg16_CV.wav,midlow
../combined_stims/dg09_161_highmid.wav,a_dg09_CV.wav,highmid
../combined_stims/dg10_162_highmid.wav,a_dg10_CV.wav,highmid
../combined_stims/dg11_163_highmid.wav,a_dg11_CV.wav,highmid
../combined_stims/dg12_164_highmid.wav,a_dg12_CV.wav,highmid
../combined_stims/dg13_165_highmid.wav,a_dg13_CV.wav,highmid
../combined_stims/dg14_166_highmid.wav,a_dg14_CV.wav,highmid
../combined_stims/dg15_167_highmid.wav,a_dg15_CV.wav,highmid
../combined_stims/dg16_168_highmid.wav,a_dg16_CV.wav,highmid
../combined_stims/dg09_169_highmid.wav,a_dg09_CV.wav,highmid
../combined_stims/dg10_170_highmid.wav,a_dg10_CV.wav,highmid
../combined_stims/dg11_171_highmid.wav,a_dg11_CV.wav,highmid
../combined_stims/dg12_172_highmid.wav,a_dg12_CV.wav,highmid
../combined_stims/dg13_173_highmid.wav,a_dg13_CV.wav,highmid
../combined_stims/dg14_174_highmid.wav,a_dg14_CV.wav,highmid
../combined_stims/dg15_175_highmid.wav,a_dg15_CV.wav,highmid
../combined_stims/dg16_176_highmid.wav,a_dg16_CV.wav,highmid
../combined_stims/dg09_177_highmid.wav,a_dg09_CV.wav,highmid
../combined_stims/dg10_178_highmid.wav,a_dg10_CV.wav,highmid
../combined_stims/dg11_179_highmid.wav,a_dg11_CV.wav,highmid
../combined_stims/dg12_180_highmid.wav,a_dg12_CV.wav,highmid
../combined_stims/dg13_181_highmid.wav,a_dg13_CV.wav,highmid
../combined_stims/dg14_182_highmid.wav,a_dg14_CV.wav,highmid
../combined_stims/dg15_183_highmid.wav,a_dg15_CV.wav,highmid
../combined_stims/dg16_184_highmid.wav,a_dg16_CV.wav,highmid
../combined_stims/dg09_185_highmid.wav,a_dg09_CV.wav,highmid
../combined_stims/dg10_186_highmid.wav,a_dg10_CV.wav,highmid
../combined_stims/dg11_187_highmid.wav,a_dg11_CV.wav,highmid
../combined_stims/dg12_188_highmid.wav,a_dg12_CV.wav,highmid
../combined_stims/dg13_189_highmid.wav,a_dg13_CV.wav,highmid
../combined_stims/dg14_190_highmid.wav,a_dg14_CV.wav,highmid
../combined_stims/dg15_191_highmid.wav,a_dg15_CV.wav,highmid
../combined_stims/dg16_192_highmid.wav,a_dg16_CV.wav,highmid
../combined_stims/dg09_193_highmid.wav,a_dg09_CV.wav,highmid
../combined_stims/dg10_194_highmid.wav,a_dg10_CV.wav,highmid
../combined_stims/dg11_195_highmid.wav,a_dg11_CV.wav,highmid
../combined_stims/dg12_196_highmid.wav,a_dg12_CV.wav,highmid
../combined_stims/dg13_197_highmid.wav,a_dg13_CV.wav,highmid
../combined_stims/dg14_198_highmid.wav,a_dg14_CV.wav,highmid
../combined_stims/dg15_199_highmid.wav,a_dg15_CV.wav,highmid
../combined_stims/dg16_200_highmid.wav,a_dg16_CV.wav,highmid
../combined_stims/dg09_201_highmid.wav,a_dg09_CV.wav,highmid
../combined_stims/dg10_202_highmid.wav,a_dg10_CV.wav,highmid
../combined_stims/dg11_203_highmid.wav,a_dg11_CV.wav,highmid
../combined_stims/dg12_204_highmid.wav,a_dg12_CV.wav,highmid
../combined_stims/dg13_205_highmid.wav,a_dg13_CV.wav,highmid
../combined_stims/dg14_206_highmid.wav,a_dg14_CV.wav,highmid
../combined_stims/dg15_207_highmid.wav,a_dg15_CV.wav,highmid
../combined_stims/dg16_208_highmid.wav,a_dg16_CV.wav,highmid
../combined_stims/dg09_209_highmid.wav,a_dg09_CV.wav,highmid
../combined_stims/dg10_210_highmid.wav,a_dg10_CV.wav,highmid
../combined_stims/dg11_211_highmid.wav,a_dg11_CV.wav,highmid
../combined_stims/dg12_212_highmid.wav,a_dg12_CV.wav,highmid
../combined_stims/dg13_213_highmid.wav,a_dg13_CV.wav,highmid
../combined_stims/dg14_214_highmid.wav,a_dg14_CV.wav,highmid
../combined_stims/dg15_215_highmid.wav,a_dg15_CV.wav,highmid
../combined_stims/dg16_216_highmid.wav,a_dg16_CV.wav,highmid
../combined_stims/dg09_217_highmid.wav,a_dg09_CV.wav,highmid
../combined_stims/dg10_218_highmid.wav,a_dg10_CV.wav,highmid
../combined_stims/dg11_219_highmid.wav,a_dg11_CV.wav,highmid
../combined_stims/dg12_220_highmid.wav,a_dg12_CV.wav,highmid
../combined_stims/dg13_221_highmid.wav,a_dg13_CV.wav,highmid
../combined_stims/dg14_222_highmid.wav,a_dg14_CV.wav,highmid
../combined_stims/dg15_223_highmid.wav,a_dg15_CV.wav,highmid
../combined_stims/dg16_224_highmid.wav,a_dg16_CV.wav,highmid
../combined_stims/dg09_225_highmid.wav,a_dg09_CV.wav,highmid
../combined_stims/dg10_226_highmid.wav,a_dg10_CV.wav,highmid
../combined_stims/dg11_227_highmid.wav,a_dg11_CV.wav,highmid
../combined_stims/dg12_228_highmid.wav,a_dg12_CV.wav,highmid
../combined_stims/dg13_229_highmid.wav,a_dg13_CV.wav,highmid
../combined_stims/dg14_230_highmid.wav,a_dg14_CV.wav,highmid
../combined_stims/dg15_231_highmid.wav,a_dg15_CV.wav,highmid
../combined_stims/dg16_232_highmid.wav,a_dg16_CV.wav,highmid
../combined_stims/dg09_233_highmid.wav,a_dg09_CV.wav,highmid
../combined_stims/dg10_234_highmid.wav,a_dg10_CV.wav,highmid
../combined_stims/dg11_235_highmid.wav,a_dg11_CV.wav,highmid
../combined_stims/dg12_236_highmid.wav,a_dg12_CV.wav,highmid
../combined_stims/dg13_237_highmid.wav,a_dg13_CV.wav,highmid
../combined_stims/dg14_238_highmid.wav,a_dg14_CV.wav,highmid
../combined_stims/dg15_239_highmid.wav,a_dg15_CV.wav,highmid
../combined_stims/dg16_240_highmid.wav,a_dg16_CV.wav,highmid
../combined_stims/dg09_241_midhigh.wav,a_dg09_CV.wav,midhigh
../combined_stims/dg10_242_midhigh.wav,a_dg10_CV.wav,midhigh
../combined_stims/dg11_243_midhigh.wav,a_dg11_CV.wav,midhigh
../combined_stims/dg12_244_midhigh.wav,a_dg12_CV.wav,midhigh
../combined_stims/dg13_245_midhigh.wav,a_dg13_CV.wav,midhigh
../combined_stims/dg14_246_midhigh.wav,a_dg14_CV.wav,midhigh
../combined_stims/dg15_247_midhigh.wav,a_dg15_CV.wav,midhigh
../combined_stims/dg16_248_midhigh.wav,a_dg16_CV.wav,midhigh
../combined_stims/dg09_249_midhigh.wav,a_dg09_CV.wav,midhigh
../combined_stims/dg10_250_midhigh.wav,a_dg10_CV.wav,midhigh
../combined_stims/dg11_251_midhigh.wav,a_dg11_CV.wav,midhigh
../combined_stims/dg12_252_midhigh.wav,a_dg12_CV.wav,midhigh
../combined_stims/dg13_253_midhigh.wav,a_dg13_CV.wav,midhigh
../combined_stims/dg14_254_midhigh.wav,a_dg14_CV.wav,midhigh
../combined_stims/dg15_255_midhigh.wav,a_dg15_CV.wav,midhigh
../combined_stims/dg16_256_midhigh.wav,a_dg16_CV.wav,midhigh
../combined_stims/dg09_257_midhigh.wav,a_dg09_CV.wav,midhigh
../combined_stims/dg10_258_midhigh.wav,a_dg10_CV.wav,midhigh
../combined_stims/dg11_259_midhigh.wav,a_dg11_CV.wav,midhigh
../combined_stims/dg12_260_midhigh.wav,a_dg12_CV.wav,midhigh
../combined_stims/dg13_261_midhigh.wav,a_dg13_CV.wav,midhigh
../combined_stims/dg14_262_midhigh.wav,a_dg14_CV.wav,midhigh
../combined_stims/dg15_263_midhigh.wav,a_dg15_CV.wav,midhigh
../combined_stims/dg16_264_midhigh.wav,a_dg16_CV.wav,midhigh
../combined_stims/dg09_265_midhigh.wav,a_dg09_CV.wav,midhigh
../combined_stims/dg10_266_midhigh.wav,a_dg10_CV.wav,midhigh
../combined_stims/dg11_267_midhigh.wav,a_dg11_CV.wav,midhigh
../combined_stims/dg12_268_midhigh.wav,a_dg12_CV.wav,midhigh
../combined_stims/dg13_269_midhigh.wav,a_dg13_CV.wav,midhigh
../combined_stims/dg14_270_midhigh.wav,a_dg14_CV.wav,midhigh
../combined_stims/dg15_271_midhigh.wav,a_dg15_CV.wav,midhigh
../combined_stims/dg16_272_midhigh.wav,a_dg16_CV.wav,midhigh
../combined_stims/dg09_273_midhigh.wav,a_dg09_CV.wav,midhigh
../combined_stims/dg10_274_midhigh.wav,a_dg10_CV.wav,midhigh
../combined_stims/dg11_275_midhigh.wav,a_dg11_CV.wav,midhigh
../combined_stims/dg12_276_midhigh.wav,a_dg12_CV.wav,midhigh
../combined_stims/dg13_277_midhigh.wav,a_dg13_CV.wav,midhigh
../combined_stims/dg14_278_midhigh.wav,a_dg14_CV.wav,midhigh
../combined_stims/dg15_279_midhigh.wav,a_dg15_CV.wav,midhigh
../combined_stims/dg16_280_midhigh.wav,a_dg16_CV.wav,midhigh
../combined_stims/dg09_281_midhigh.wav,a_dg09_CV.wav,midhigh
../combined_stims/dg10_282_midhigh.wav,a_dg10_CV.wav,midhigh
../combined_stims/dg11_283_midhigh.wav,a_dg11_CV.wav,midhigh
../combined_stims/dg12_284_midhigh.wav,a_dg12_CV.wav,midhigh
../combined_stims/dg13_285_midhigh.wav,a_dg13_CV.wav,midhigh
../combined_stims/dg14_286_midhigh.wav,a_dg14_CV.wav,midhigh
../combined_stims/dg15_287_midhigh.wav,a_dg15_CV.wav,midhigh
../combined_stims/dg16_288_midhigh.wav,a_dg16_CV.wav,midhigh
../combined_stims/dg09_289_midhigh.wav,a_dg09_CV.wav,midhigh
../combined_stims/dg10_290_midhigh.wav,a_dg10_CV.wav,midhigh
../combined_stims/dg11_291_midhigh.wav,a_dg11_CV.wav,midhigh
../combined_stims/dg12_292_midhigh.wav,a_dg12_CV.wav,midhigh
../combined_stims/dg13_293_midhigh.wav,a_dg13_CV.wav,midhigh
../combined_stims/dg14_294_midhigh.wav,a_dg14_CV.wav,midhigh
../combined_stims/dg15_295_midhigh.wav,a_dg15_CV.wav,midhigh
../combined_stims/dg16_296_midhigh.wav,a_dg16_CV.wav,midhigh
../combined_stims/dg09_297_midhigh.wav,a_dg09_CV.wav,midhigh
../combined_stims/dg10_298_midhigh.wav,a_dg10_CV.wav,midhigh
../combined_stims/dg11_299_midhigh.wav,a_dg11_CV.wav,midhigh
../combined_stims/dg12_300_midhigh.wav,a_dg12_CV.wav,midhigh
../combined_stims/dg13_301_midhigh.wav,a_dg13_CV.wav,midhigh
../combined_stims/dg14_302_midhigh.wav,a_dg14_CV.wav,midhigh
../combined_stims/dg15_303_midhigh.wav,a_dg15_CV.wav,midhigh
../combined_stims/dg16_304_midhigh.wav,a_dg16_CV.wav,midhigh
../combined_stims/dg09_305_midhigh.wav,a_dg09_CV.wav,midhigh
../combined_stims/dg10_306_midhigh.wav,a_dg10_CV.wav,midhigh
../combined_stims/dg11_307_midhigh.wav,a_dg11_CV.wav,midhigh
../combined_stims/dg12_308_midhigh.wav,a_dg12_CV.wav,midhigh
../combined_stims/dg13_309_midhigh.wav,a_dg13_CV.wav,midhigh
../combined_stims/dg14_310_midhigh.wav,a_dg14_CV.wav,midhigh
../combined_stims/dg15_311_midhigh.wav,a_dg15_CV.wav,midhigh
../combined_stims/dg16_312_midhigh.wav,a_dg16_CV.wav,midhigh
../combined_stims/dg09_313_midhigh.wav,a_dg09_CV.wav,midhigh
../combined_stims/dg10_314_midhigh.wav,a_dg10_CV.wav,midhigh
../combined_stims/dg11_315_midhigh.wav,a_dg11_CV.wav,midhigh
../combined_stims/dg12_316_midhigh.wav,a_dg12_CV.wav,midhigh
../combined_stims/dg13_317_midhigh.wav,a_dg13_CV.wav,midhigh
../combined_stims/dg14_318_midhigh.wav,a_dg14_CV.wav,midhigh
../combined_stims/dg15_319_midhigh.wav,a_dg15_CV.wav,midhigh
../combined_stims/dg16_320_midhigh.wav,a_dg16_CV.wav,midhigh
